poi_type,carbon_emission
其他,905.5518171223064
其他,532.5051227126514
其他,860.6424422958647
其他,79.1684417038764
其他,1274.349980898275
其他,50.0
其他,1488.1743696731603
其他,84.03289841186427
其他,471.97859327649894
其他,288.28840335205643
其他,925.8954991610852
其他,1141.811167768952
其他,737.8366467888037
其他,1190.5191126536952
其他,50.0
其他,614.4260147898381
其他,277.6554954317684
其他,147.7355626184558
其他,527.0076653498165
其他,433.35453314811576
其他,1038.7663730228985
其他,701.1104289558518
其他,197.76867230589858
其他,703.6608169647784
其他,1026.8555823770034
其他,1488.0971480203698
其他,50.0
其他,73.97518818151752
其他,1019.8345235127781
其他,754.5962830650536
其他,650.7716922632533
其他,1742.4911939926196
其他,655.4149528757696
其他,1047.7076104658227
其他,151.901575562557
其他,50.0
其他,50.0
其他,1217.5843248583863
其他,771.7359347853273
其他,564.6670411659848
其他,84.39090256408451
其他,531.2654715389891
其他,1899.875735278193
其他,965.4228502978582
其他,1695.973897862148
其他,1335.3010256566558
其他,978.7670135716855
其他,50.0
其他,947.7634909473181
其他,1487.337300907354
其他,50.0
其他,158.24398316967927
其他,815.3719246400746
其他,644.2115345168077
其他,50.0
其他,1662.12279860347
其他,1431.7987553841085
其他,1131.087020096867
其他,790.5304356281856
其他,615.1148849380397
其他,50.0
其他,1020.4065795377152
其他,733.9442455887644
其他,1158.7814156025627
其他,774.2319826654896
其他,314.5648219445892
其他,539.2266401793594
其他,50.0
其他,1207.3258538134367
其他,264.36230094328687
其他,417.5202000331621
其他,1754.5468730600928
其他,1142.1426652345147
其他,1012.311205201347
其他,517.9820962607655
其他,675.9516290557625
其他,1171.8963567014587
其他,218.78382272034935
其他,1074.431406342363
其他,1790.69554210648
其他,1463.0102553170207
其他,1036.68267386853
其他,483.947716690456
其他,1344.5995287739001
其他,577.619190937673
其他,727.4202096421367
其他,231.87290598596292
其他,50.0
其他,210.0712624986926
其他,1664.411090821974
其他,951.9261530363684
其他,1685.4313316344715
其他,1542.7808026429186
其他,1146.08800528867
其他,1726.6140871744542
其他,723.8843226842807
其他,231.25292584142824
其他,957.6140883058362
其他,1082.9750441494632
其他,623.802611048229
其他,1054.347465655067
其他,413.62506534804925
其他,542.4081636145968
其他,1246.8576673308075
其他,875.2267382772691
其他,50.0
其他,857.7691829307448
其他,1460.1976223538918
其他,293.9630858297736
其他,50.0
其他,518.3728219481156
其他,50.0
其他,802.4249763289952
其他,1117.4176165069932
其他,1996.2618178607067
其他,50.0
其他,700.9930866180945
其他,700.7624292312825
其他,1146.8475561809282
其他,1387.4993027834303
其他,667.6007309981665
其他,532.8875091436144
其他,943.7354831585512
其他,1684.6883162116328
其他,1206.1186907904887
其他,1252.8444500786695
其他,797.8530686669956
其他,1492.6864106965872
其他,195.25226906037244
其他,968.12630111822
其他,1826.2392956609733
其他,645.9075816201289
其他,1088.9933819262585
其他,187.0601670159068
其他,591.6560378732713
其他,772.4320837009174
其他,1004.5833400378198
其他,1410.7184693614306
其他,1231.5273804350177
其他,767.2741209527077
其他,417.95198834746725
其他,476.66515486965284
其他,121.08788371665412
其他,673.3087075921073
其他,449.06790874635317
其他,453.84877944468695
其他,50.0
其他,531.7338781228008
其他,162.50242053807028
其他,132.22072445877143
其他,913.9706323215189
其他,1526.198889718951
其他,732.6924710326717
其他,1723.3631890691418
其他,1590.493925840723
其他,956.7016060898612
其他,1418.3492120343988
其他,1488.3892025384675
其他,1107.0305916323637
其他,50.0
其他,332.47476072546897
其他,845.0499502423115
其他,512.0744960464757
其他,1891.5839283338732
其他,78.7423889062486
其他,50.0
其他,1108.5327227622977
其他,120.63658667759432
其他,50.0
其他,50.0
其他,758.0830926387722
其他,50.0
其他,618.2500620276682
其他,810.7058430944023
其他,50.0
其他,864.9118581446182
其他,2032.5326965263296
其他,1196.64369204694
其他,1206.111622575247
其他,429.5813606746756
其他,653.0746227080671
其他,1555.9432621884246
其他,816.0289610007286
其他,135.19709217219622
其他,520.1138641769766
其他,1389.7332773315038
其他,1761.0679353211935
其他,2051.3215653339407
其他,673.7536114596907
其他,1213.6857766054786
其他,1202.7858269839585
其他,310.20969203687537
其他,1094.6385306841387
其他,723.8692995218611
其他,1096.9924757407284
其他,1506.8622610683478
其他,2158.403737802657
其他,50.0
其他,1117.7667743488116
其他,1090.6941359708278
其他,1785.806519176693
其他,122.6192094112779
其他,1489.426964369141
其他,625.578072149241
其他,1380.6893426291772
其他,1600.026764206198
其他,842.9195475662998
其他,50.0
其他,1558.335965824845
其他,1164.1151483333585
其他,987.1644358003164
其他,349.66410393283854
其他,1111.2246238840698
其他,316.69396873433504
其他,463.63534866335254
其他,723.0593645971833
其他,808.8116531903761
其他,2083.4628357159204
其他,1052.8117333726339
其他,1978.0463025603246
其他,423.8752860528994
其他,1883.102717627656
其他,553.4334581088732
其他,2095.1262081002865
其他,1372.4902737317893
其他,468.2191988756544
其他,460.54676118548525
其他,1944.7165831511782
其他,1170.3997449042488
其他,1673.322133290822
其他,823.853245664088
其他,2025.2202186052339
其他,837.2997952608782
其他,449.7324578201449
其他,1354.2879311131412
其他,835.841216285764
其他,674.9517530807825
其他,913.9955822584782
其他,1181.2831700100705
其他,1172.0673655324151
其他,2206.333073049623
其他,50.0
其他,395.55646055804
其他,2491.0100219323
其他,486.83552457979863
其他,50.0
其他,666.2983934636179
其他,753.8310125695299
其他,742.6006460775275
其他,1259.597738584561
其他,284.1845869923975
其他,883.6784743691138
其他,50.0
其他,152.8015157270404
其他,961.8180301804152
其他,802.7831998526692
其他,1522.9221699999462
其他,1734.5953819182532
其他,970.4928489008353
其他,50.0
其他,1192.1324800406956
其他,861.2064816834097
其他,1017.5415007790148
其他,836.0278068158925
其他,646.171841295935
其他,1245.411268175714
其他,571.5375055755678
其他,366.407127435456
其他,115.98898661526732
其他,50.0
其他,1064.7872065097338
其他,207.54478227731363
其他,1401.1472755825835
其他,50.0
其他,1269.4996417233194
其他,762.6433792698753
其他,221.1396386723702
其他,232.65016021594704
其他,1678.0741581094326
其他,450.8336191036446
其他,2171.507109243904
其他,1050.7565906348357
其他,1236.572941055482
其他,50.0
其他,1210.7252625039603
其他,1621.4964195225446
其他,1126.9802841340788
其他,50.0
其他,1508.3293967382017
其他,187.33635337597389
其他,947.1608376014269
其他,504.8553932133636
其他,1096.514487181209
其他,552.7787906087157
其他,658.0750965995087
其他,921.56140934798
其他,128.38369620732385
其他,50.0
其他,781.50280674675
其他,816.5838039379279
其他,223.58632693618745
其他,632.5908642334695
其他,1557.11394116163
其他,1542.7527409958523
其他,1186.0591107262367
其他,1492.5893985326416
其他,757.4836507143939
其他,1075.5669185254515
其他,606.974923773615
其他,534.0187169231397
其他,893.1704987240913
其他,50.0
其他,997.5711512499863
其他,1203.1052404251034
其他,513.2370724364541
其他,845.5247690516619
其他,1210.0520531584452
其他,1034.3596512725528
其他,860.1711882280779
其他,1054.761998063242
其他,50.0
其他,413.47366510444436
其他,378.13276068152396
其他,1165.9966174617364
其他,538.3275832090382
其他,1571.3778902517247
其他,620.9700165580863
其他,712.3621150148327
其他,821.298907898464
其他,50.0
其他,545.0199839036108
其他,1464.141065546872
其他,928.8927908165889
其他,1226.2974541945086
其他,269.0049058060025
其他,500.8905961336986
其他,434.9085402866272
其他,540.9125756957706
其他,963.6756638185965
其他,50.0
其他,698.4956144405662
其他,736.7403836772771
其他,461.0028017388868
其他,50.0
其他,192.22873024973455
其他,738.3901411414196
其他,1232.0476236244253
其他,1920.562375694446
其他,1068.2078388080322
其他,731.5805295152735
其他,508.2144591135392
其他,892.8592203015235
其他,406.3111327545206
其他,1655.905149916143
其他,912.443929641785
其他,224.94784024091234
其他,131.24373636513167
其他,291.32892045806597
其他,896.7688475151325
其他,1455.3291527729373
其他,1574.5913163483465
其他,1042.6768638538915
其他,313.1943181919151
其他,877.8815547202742
其他,1269.0501191015628
其他,770.2228990264798
其他,386.8022101240373
其他,850.2970605152072
其他,663.1346217407886
其他,50.0
其他,50.0
其他,1148.8042011079974
其他,109.973718627464
其他,917.5393605893278
其他,50.0
其他,164.62244407382775
其他,1335.3045086209459
其他,1677.6368665074572
其他,1700.1576441657428
其他,217.8550953993314
其他,276.3468629296517
其他,50.0
其他,1355.9958112528718
其他,428.6202448254608
其他,371.0195679896763
其他,899.4245422400696
其他,383.1674128350143
其他,1089.4676341388522
其他,741.3365980437493
其他,181.08273337548735
其他,1249.0229579196744
其他,539.0032753532283
其他,484.82141454395145
其他,1074.6531126915625
其他,1148.0224758801953
其他,1022.40569348924
其他,856.9923265539119
其他,735.5494459398051
其他,545.4853840695922
其他,453.1640836623039
其他,50.0
其他,1048.1868554331627
其他,50.0
其他,926.453992607594
其他,2138.626961839015
其他,1144.0606608725448
其他,408.8684998180705
其他,755.9420524673933
其他,1641.158270192579
其他,1030.7061722417893
其他,246.28221335338696
其他,663.4524323588417
其他,632.5017726930314
其他,50.0
其他,1660.7231657673715
其他,244.64274390441585
其他,930.9893915048033
其他,794.426526947802
其他,50.0
其他,1128.9859921805312
其他,1192.207963118206
其他,773.7875389389843
其他,813.4632906272986
其他,735.7785981661452
其他,1413.9375390603823
其他,1020.9715103617543
其他,1470.6658403479069
其他,972.5132516687837
其他,1152.5978712290585
其他,591.0594937841072
其他,774.5268505325588
其他,413.5977556435679
其他,112.57664565691186
其他,1491.6974798146775
其他,50.0
其他,892.0761423674551
其他,696.4931177964445
其他,1603.234781768001
其他,521.199276210106
其他,50.0
其他,1587.9715215778515
其他,976.0822138311531
其他,1417.3556793140735
其他,834.072397271267
其他,1758.1970439002725
其他,1693.7281975999808
其他,153.94265448792453
其他,50.0
其他,1395.3017357711553
其他,534.4819151529223
其他,1799.8901863540505
其他,1129.2221619051072
其他,698.2995675223734
其他,918.0387104670715
其他,392.72163601946806
其他,261.61128647415933
其他,1261.118458278645
其他,696.9443099995596
其他,595.8186321570699
其他,61.27720940055508
其他,1150.3189340400136
其他,130.1420637308894
其他,1707.2607855189121
其他,1452.6181659404192
其他,441.6436941088464
其他,1156.2209798167034
其他,1292.6401113161521
其他,1874.0673306888061
其他,899.3230573055954
其他,260.5633278565804
其他,1013.3903165087069
其他,139.6509236359999
其他,526.7850208799136
其他,941.9561473314046
其他,1331.9125129477402
其他,1260.3460637412143
其他,1491.856083790266
其他,1122.3792778092966
其他,50.0
其他,882.8239254716966
其他,50.0
其他,472.2448842709729
其他,1197.1838781035344
其他,1634.2237499585954
其他,730.411863452721
其他,757.8455035433045
其他,50.0
其他,1759.6314964817695
其他,1556.5671712558792
其他,1444.5806100268305
其他,50.0
其他,1247.6220616495207
其他,1400.765909781302
其他,432.80105537135785
其他,990.264085097184
其他,564.502166284502
其他,1014.047842726757
其他,743.2593269580925
其他,1850.6374146927446
其他,50.0
其他,104.13113348070658
其他,1428.22780193096
其他,595.8119041368237
其他,805.9483760548428
其他,1183.396821118788
其他,1424.900009399538
其他,712.5157297158429
其他,958.8002338726383
其他,50.0
其他,139.23353378394472
其他,1223.8694825611294
其他,340.4444814002872
其他,154.06122635581596
其他,1278.882023026213
其他,339.32678051860023
其他,830.3320126848499
其他,260.1296629586701
其他,900.9086601595786
其他,1011.4012011718172
其他,146.79900239809274
其他,784.0834930639927
其他,999.953210964095
其他,665.332313701919
其他,1245.2091013051208
其他,1516.133450856314
其他,864.7320798442336
其他,1432.5265759666922
其他,50.0
其他,402.8682188151186
其他,1153.8001986600038
其他,1851.5519196316072
其他,967.4963600939266
其他,515.7627984327792
其他,403.5350493120727
其他,50.0
其他,50.0
其他,587.7439014601301
其他,50.0
其他,501.6193638634501
其他,68.16123535605095
其他,1550.2608456308471
其他,50.0
其他,791.1100949497973
其他,1102.8373368742825
其他,192.09395093178136
其他,732.8544643007327
其他,2140.4085513453747
其他,581.9495809729693
其他,902.0809535098546
其他,1207.8386433285866
其他,1072.2714310159558
其他,1111.921919681659
其他,117.99157169400382
其他,1915.8737064934835
其他,1540.3285021859963
其他,500.4979623222521
其他,50.0
其他,1184.1975254609933
其他,50.0
其他,489.44602599288214
其他,896.8204030232938
其他,1128.76253096992
其他,288.58878834434375
其他,1431.0394200504759
其他,623.0173427894129
其他,50.0
其他,270.11191698785285
其他,543.8856358223115
其他,353.81377485617054
其他,306.5602610152238
其他,689.9364488117584
其他,899.6850545404658
其他,736.0909426975
其他,1587.5766542685747
其他,50.0
其他,462.98907939590043
其他,366.01111267255294
其他,1119.0857167976465
其他,292.44973212755724
其他,1207.3646547625783
其他,1205.4845366283012
其他,1306.6562690821652
其他,810.672338167746
其他,1587.0773907650173
其他,435.38677524618834
其他,507.26363842708463
其他,547.6994995481726
其他,334.6144406473105
其他,728.5737746459769
其他,1917.9579468173263
其他,598.2727260656346
其他,1375.8683257975385
其他,1996.1541542201323
其他,115.12724215785192
其他,2210.563954950212
其他,50.0
其他,354.3954460493936
其他,1082.185776752941
其他,1199.619035713988
其他,516.0495491099714
其他,416.35537494977893
其他,50.0
其他,475.379048948683
其他,1341.7899946248692
其他,876.8405009687302
其他,876.4174962465146
其他,1252.9696907421103
其他,50.0
其他,625.2300521989646
其他,1950.9361918338177
其他,823.79954656474
其他,1190.301453622436
其他,163.0279078893384
其他,515.7391139205545
其他,841.364948609944
其他,369.96890189248893
其他,317.7972503062846
其他,911.020927148971
其他,335.6495139641561
其他,1141.6124819138643
其他,1490.4126481204148
其他,1068.8582093422813
其他,778.8954958069074
其他,1313.730260662087
其他,497.74512805401446
其他,50.0
其他,1229.966806193195
其他,1559.6004422560036
其他,1259.307488684643
其他,50.0
其他,248.56477670884954
其他,859.5890580134995
其他,1647.8382883562065
其他,976.7959166079771
其他,464.36252150055213
其他,291.3632506495499
其他,636.0580977600415
其他,644.675046451609
其他,1420.787351326753
其他,1801.1128628482784
其他,784.7991692986791
其他,1163.496327743152
其他,331.2708513758904
其他,1134.859404599907
其他,1460.3851391640496
其他,1166.608693642555
其他,951.7268989894595
其他,50.0
其他,1540.4795768807344
其他,1139.3910477027275
其他,623.8731917254355
其他,446.29364253902827
其他,1786.3599962680341
其他,801.5761558230851
其他,50.0
其他,50.0
其他,897.292151041101
其他,1064.3109779939768
其他,50.0
其他,654.9144163944194
其他,560.4685055305753
其他,889.7403754218759
其他,1945.154521882555
其他,886.3219366672278
其他,194.85936351953626
其他,1201.524378561996
其他,845.789805359592
其他,1046.8308726735572
其他,637.0586928257776
其他,1290.2771890666625
其他,1585.8818189238393
其他,1240.9300685497476
其他,582.6304607269897
其他,539.9960172400461
其他,870.5868705720814
其他,628.0852702049938
其他,821.6160078501263
其他,445.1163034122977
其他,291.1145387266052
其他,1750.6390632506132
其他,780.6078502617584
其他,578.0984429900063
其他,752.8452532103214
其他,250.91520482413466
其他,557.0375285288922
其他,452.8102375654602
其他,534.5035974226909
其他,744.7566988394855
其他,1086.7991848336965
其他,557.1403395499959
其他,50.0
其他,853.4944153526991
其他,454.8166538067287
其他,864.4530827405257
其他,1434.1305766932537
其他,1659.6162093829641
其他,643.3431228584641
其他,375.1010690026023
其他,503.725884879258
其他,770.3005425745126
其他,563.8548747936261
其他,644.5522485154912
其他,1014.3739940492604
其他,584.4448497197511
其他,835.3268049465967
其他,1285.213587764408
其他,667.1937843561375
其他,50.0
其他,306.802583721231
其他,579.8502876434851
其他,866.6521450274978
其他,1503.2032694857367
其他,50.0
其他,406.9455076476008
其他,50.0
其他,398.12937123362894
其他,762.7655976520845
其他,1583.2453350987964
其他,763.5630313181804
其他,178.8119790952137
其他,767.6439097849029
其他,1695.3520010089037
其他,2228.479841544058
其他,427.6843645726793
其他,1401.2618090727897
其他,50.0
其他,661.7372706785335
其他,50.0
其他,50.0
其他,50.0
其他,1085.6277217463316
其他,808.3048824483711
其他,1591.9282218594012
其他,1679.394479377466
其他,467.5874972915555
其他,163.05634764359343
其他,1165.3278525082414
其他,1643.6892237769446
其他,771.4917468080962
其他,539.9227866820147
其他,1204.932863190188
其他,380.79907406995784
其他,573.7809891963348
其他,478.90389571410043
其他,420.66094280409067
其他,50.0
其他,334.825529176771
其他,672.8474069622093
其他,928.9850218657925
其他,1978.3006711770627
其他,1788.873465263952
其他,1191.9302233668855
其他,50.0
其他,591.8563374957657
其他,166.77716211572408
其他,1534.0627216180603
其他,624.2672441773782
其他,50.0
其他,165.44715391075852
其他,992.5985065874627
其他,728.3874632467448
其他,1948.9611551609385
其他,581.1987195865077
其他,50.0
其他,930.381854953887
其他,1012.8020533941385
其他,1648.2271806191156
其他,421.9190750197044
其他,1551.8290359701505
其他,1136.1411646192023
其他,1431.2002214178087
其他,936.312321585273
其他,50.0
其他,50.0
其他,979.2880711816629
其他,2240.4588751610386
其他,1626.660930583464
其他,1178.1180365897987
其他,1074.5545300421834
其他,1604.5603841079273
其他,50.0
其他,511.15764170921096
其他,214.5992136804532
其他,446.70826935587786
其他,857.6947370399038
其他,640.9743240609048
其他,1208.9450901822693
其他,50.0
其他,50.0
其他,1487.3661311050091
其他,2519.060784648439
其他,1110.9692852346395
其他,1398.7992344280965
其他,382.8622417959431
其他,868.4909565065136
其他,1055.1602319571869
其他,1586.687752415078
其他,564.8678562520006
其他,729.3694428894007
其他,860.5139484133709
其他,2025.5491393976874
其他,50.0
其他,2155.221904032951
其他,929.9545120208076
其他,1356.427578448503
其他,126.90002103311588
其他,1220.249715683789
其他,1851.4161751424667
其他,50.0
其他,1604.0811840463389
其他,829.4437497290704
其他,709.8624218213223
其他,736.0257160786068
其他,372.06245273499053
其他,50.0
其他,50.0
其他,246.56229982613343
其他,778.6649637150383
其他,1884.5132172017609
其他,1178.167449015006
其他,801.4417915745564
其他,653.8433214265496
其他,50.0
其他,420.2573584846709
其他,1323.1646971685607
其他,1122.820025522187
其他,161.08867415623422
其他,50.0
其他,1422.5026319948615
其他,50.0
其他,621.0056377648156
其他,230.91935004677077
其他,1467.479027460174
其他,50.0
其他,1476.5047064882147
其他,50.0
其他,1599.9703684021922
其他,1124.464031283344
其他,830.9180777172267
其他,1548.0700016771752
其他,588.7457395814945
