poi_type,carbon_emission
其他,1048.746477642035
其他,562.9492860093679
其他,1098.6922797164225
其他,984.2801865810792
其他,684.5064299587115
其他,1005.1505375776168
其他,1602.0780738222238
其他,481.12839845325334
其他,50.0
其他,964.8237001023203
其他,1183.3072455658705
其他,108.6197589964521
其他,1080.9793364673824
其他,189.74055490867306
其他,281.4056484272867
其他,794.0898699449583
其他,850.2100438341646
其他,856.0850672200985
其他,514.7530388342033
其他,1505.3994156613167
其他,1153.1258664035768
其他,988.0576222685395
其他,329.8055500690941
其他,715.5795701686827
其他,328.63806803131087
其他,169.43398487145862
其他,181.3348156083823
其他,1282.7174794342025
其他,1257.3789355913034
其他,1539.3131665444528
其他,567.3915125630776
其他,93.14897802209623
其他,719.6380370692434
其他,343.96813883084053
其他,50.0
其他,454.51057770627517
其他,676.8889525049852
其他,292.5727603589559
其他,1540.1337018388745
其他,483.30726360940525
其他,840.5498167525884
其他,875.3194713220945
其他,50.0
其他,1702.4646921317353
其他,927.4438068486975
其他,631.3207904589685
其他,863.3686469919171
其他,477.27088870693
其他,539.9751039637542
其他,1178.6218979244616
其他,904.3512286348423
其他,450.25430822021167
其他,1061.2407767777995
其他,50.0
其他,1063.9161965030626
其他,1387.6359709404642
其他,50.0
其他,151.5139282466131
其他,234.82443766788117
其他,881.4058105704013
其他,319.20981367132
其他,331.13332918323147
其他,50.0
其他,761.2352875012878
其他,50.0
其他,950.4702690324364
其他,1533.960004786293
其他,1616.5374455885594
其他,410.80163949436724
其他,781.7688036841241
其他,50.0
其他,272.01657589789784
其他,1296.6720802054451
其他,649.0803119209751
其他,610.0768245211269
其他,1727.6305599806772
其他,1201.0112126958497
其他,1855.976007872416
其他,1464.2665360980714
其他,425.80933125858553
其他,1207.8166313474262
其他,1643.2944412815827
其他,614.897761989284
其他,493.88547507201264
其他,1899.6646247219016
其他,384.9847621684854
其他,1047.133767686019
其他,1319.1750990407627
其他,1195.2943308187928
其他,535.765717061648
其他,439.90624587225693
其他,868.1182744877935
其他,564.9051757633466
其他,1183.8772049877086
其他,737.138854953093
其他,50.0
其他,2037.3753835302925
其他,1254.5418435972965
其他,90.55218147412393
其他,1374.468614677805
其他,1282.963012696331
其他,776.7952196535122
其他,654.0059006534002
其他,1052.0337714789148
其他,156.64465169457048
其他,675.7629775032608
其他,50.0
其他,1144.7468927101045
其他,471.8915952237336
其他,512.5104329252347
其他,2155.2448666741902
其他,123.45960256580133
其他,1110.912091151401
其他,325.42423512934823
其他,1009.2423242240569
其他,239.1308598681095
其他,307.31115410533255
其他,473.07050755568565
其他,1399.9754800272135
其他,2131.898694829522
其他,541.519267651868
其他,1579.1425257070173
其他,1375.2728015341145
其他,1506.5453396945786
其他,811.6175214436907
其他,534.6258423059842
其他,1126.2855597545145
其他,682.2668872535164
其他,50.0
其他,352.71073244849447
其他,757.8327102959109
其他,1273.0155942108586
其他,1835.1454861704692
其他,87.71975978635896
其他,695.5485330671779
其他,50.0
其他,1325.7198221108636
其他,109.77135896196808
其他,787.1721409594135
其他,304.9414776003224
其他,1047.9959338931656
其他,1008.5952832661173
其他,604.1935269722512
其他,962.0284146765165
其他,844.8646352465536
其他,726.8189182657759
其他,1879.041594816263
其他,309.43979383948385
其他,1164.6799010037953
其他,112.13434853649346
其他,473.9456957374301
其他,1218.6421893582774
其他,50.0
其他,936.4235828906101
其他,243.13937328524162
其他,744.7419952797603
其他,420.29651471614005
其他,712.441895898246
其他,50.0
其他,50.0
其他,50.0
其他,2063.0929589275165
其他,1670.9276307869598
其他,881.572703430404
其他,1115.2365517832136
其他,1352.3439243730436
其他,927.2639348578217
其他,595.6986056225802
其他,1021.1408648413992
其他,1410.019334209766
其他,319.50192801971014
其他,1324.0804240169584
其他,50.0
其他,409.2249167915744
其他,1590.3301357088092
其他,1633.370666845492
其他,1158.7704734451333
其他,1090.907639768582
其他,1016.9927616758891
其他,237.33902787019315
其他,1074.3633270269215
其他,772.6587083010618
景点,5294.59636875192
景点,3716.45401143508
景点,3297.541721778043
景点,2639.270716067842
景点,3569.6888985603773
景点,4634.163530623732
景点,2581.1269434776414
景点,2455.2419577007413
景点,3751.1574969271082
景点,4550.646006370693
景点,601.0203642709421
景点,1813.8231758344305
景点,2298.6254023503816
景点,1840.8774541780272
景点,4491.116786724369
景点,838.1451003315124
景点,3300.4137825535295
景点,3482.882674454055
景点,3435.2777061063116
景点,4190.870158033536
景点,4246.832667009497
景点,3975.377520453528
景点,50.0
景点,5595.21330493871
景点,865.6846796820414
景点,3286.2114375277615
景点,771.5756144848069
景点,5125.656839875387
景点,1975.5095951292835
景点,2947.9087197308027
景点,2723.228670030662
景点,3830.048807591273
景点,4120.159518928093
景点,1377.0988591573325
景点,4004.1639249026257
景点,2183.7165892124945
景点,3327.535123854422
景点,2191.7943770986985
景点,3010.3434507892325
景点,50.0
景点,3164.14090785256
景点,3798.8547621721727
景点,565.9790980267303
景点,3357.847651692305
景点,2256.223988598934
景点,1134.6065369313642
景点,6872.707047514225
景点,4513.473637586722
景点,2231.1529891161117
景点,5316.04505748846
景点,1817.0894035923207
景点,4371.622204905799
景点,4711.979831325589
景点,3654.7194420069395
景点,4349.6745135724705
景点,4246.958956116901
景点,6144.832600260417
景点,2887.9692741414838
景点,2347.815279910444
景点,3569.3652764530025
景点,2087.140658775424
景点,2675.4262048031887
景点,1908.1733662128577
景点,4166.592781031305
景点,4605.462840184964
景点,2863.421401568352
景点,6592.561625055855
景点,3254.62629288278
景点,2296.073673930392
景点,3505.752644105632
景点,4499.343121425272
景点,2994.765650909088
景点,2500.498135366198
景点,4383.351526323655
景点,3512.637623705971
景点,6033.534110808341
景点,2492.404265088752
景点,2370.17805850204
景点,4199.142855092507
景点,3871.331605783528
景点,1846.630146107849
景点,1238.6220529057787
景点,5023.624536515579
景点,2158.5907569379065
景点,3197.8313180987966
景点,6091.778423457628
景点,925.9457518675154
景点,2270.2332811102474
景点,1128.8102736806104
景点,4811.479411887295
景点,2495.2445743822313
景点,3855.772681776416
景点,3368.1450193725555
景点,1963.7354432469372
景点,2940.4150789361415
景点,897.8859689800702
景点,4736.208314925505
景点,1129.697396552776
景点,50.0
景点,4082.1532505100113
景点,3946.439378730676
景点,5505.722077819581
景点,3495.085675248116
景点,2879.6212146835087
景点,3511.5802970537516
景点,6419.567689637692
景点,1418.3650475147908
景点,50.0
景点,3695.863729729609
景点,1213.9431222439323
景点,3565.9388372562626
景点,3585.2937616532804
景点,4386.492272402741
景点,1453.1218752323198
景点,50.0
景点,1188.020535183921
景点,5028.348489575104
景点,3192.0529238079075
景点,4544.58323589778
景点,2233.4028853715754
景点,2407.5349912464244
景点,2725.072465840185
景点,50.0
景点,2824.9318775348656
景点,3154.6753267770696
景点,3509.0526019291337
景点,4539.456131956319
景点,1948.150316606547
景点,2159.2573634545297
景点,2798.840711569268
景点,3647.142700351047
景点,2506.885714088832
景点,2448.9387294111784
景点,1974.8802865404152
景点,2076.3605518777053
景点,124.52038195875093
景点,4680.844507528631
景点,4641.491170841492
景点,4548.017243516001
景点,50.0
景点,3074.914344271002
景点,3293.577040097048
景点,3447.6544297045652
景点,2549.0357306918136
景点,1761.3306479613439
景点,2532.4649330739376
景点,3678.7713094915534
景点,3592.4309604468285
景点,693.7559326186993
景点,5250.926229687317
景点,2626.4013325178735
景点,2321.245652661753
景点,1858.9630129165598
景点,4761.241371761269
景点,2298.0755490353176
景点,3345.2036629291506
景点,1278.9195564675797
景点,4700.029131988731
景点,4310.047692226569
景点,3683.2740349444457
景点,2248.9180875197517
景点,3355.423900841295
景点,4376.62475134862
景点,50.0
景点,6002.071078856272
景点,7113.595529952873
景点,1882.3986451696971
景点,721.8578209259895
景点,3108.1922844353985
景点,2949.811025048754
景点,3799.8932428067446
景点,3378.8268097891
景点,1939.8522361126306
景点,2501.8697828243803
景点,3359.8436957339345
景点,2681.3312193646298
景点,3543.594067154437
景点,3326.217410787206
景点,4132.027384541922
景点,4507.352406263304
景点,6229.592668293042
景点,4778.622832296273
景点,50.0
景点,4643.529146616736
景点,1996.7363475521809
景点,1932.8759568202654
景点,1950.123771036097
景点,1375.2471759411617
景点,4541.531249313393
景点,4718.936636862329
景点,1204.6305546114193
景点,2737.905662257811
景点,2684.6187633610716
景点,3058.580866885448
景点,1076.3952482053885
景点,1234.6701032202673
景点,3170.2730728236343
景点,2254.0317722319473
景点,1231.9628936089418
景点,2449.8621833970146
景点,1155.2791992355658
景点,3524.1402660016447
景点,4061.747831789826
景点,1146.5623273264825
景点,2121.7176645847067
景点,2152.559509402482
景点,3758.152964784716
景点,6259.192589661596
景点,2020.6893651601904
景点,4741.8099224003545
景点,2962.802193175533
景点,1222.8302491839918
景点,2844.862620693439
景点,50.0
景点,4277.193005838017
景点,4872.408241617963
景点,1900.2787139627787
景点,3841.871231702348
景点,3488.150120507984
景点,5689.906381011715
景点,50.0
景点,4373.653527043398
景点,4405.387467012641
景点,4321.531478220369
景点,3664.630631451757
景点,2900.9764039490865
景点,259.9652062459754
景点,5862.634130530122
景点,4102.7190319062065
景点,1934.0979079861486
景点,3933.4135687548223
景点,4443.6073497190155
景点,3544.199393096743
景点,1979.2439520780965
景点,4291.109768397446
景点,2002.666820682904
景点,1938.2110131045451
景点,4430.708233202184
景点,2220.0365372754213
景点,2033.2670081333974
景点,4378.089387402945
景点,2183.172202491064
景点,2854.8164989713564
景点,2447.0456166434788
景点,3383.0473838664393
景点,4362.638820038622
景点,2017.783213150608
景点,3084.986543628553
景点,3829.22651288527
景点,4325.70656147715
景点,2085.0943635675494
景点,2507.156289607232
景点,2082.0031194025023
景点,6424.803097973954
景点,2809.075919316667
景点,5782.536618684293
景点,5029.053053376031
景点,3935.2150591134505
景点,3249.8073108358867
景点,3315.6605256064668
景点,3640.056466402787
景点,3164.755951985082
景点,5622.506571537006
景点,3768.5204889793613
景点,2669.053865443654
景点,2849.226880210136
景点,3786.6936241697313
景点,4332.56423296883
景点,2714.7986664535265
景点,4134.552503234556
景点,2989.8846584361445
景点,1207.4304202108533
景点,2148.1670214519177
景点,5277.3697183599725
景点,3794.400817034722
景点,2437.7147678958518
景点,587.8583050833117
景点,1485.1204590865752
景点,1233.1002090878424
景点,3266.9941550586072
景点,50.0
景点,1745.5977957310893
景点,3030.349234471975
景点,440.0859548187873
景点,207.74585162515086
景点,321.34572557008823
景点,2295.4008054628625
景点,3915.421038019164
景点,3286.6882240783366
景点,3448.6807226906158
景点,1162.873740053629
景点,1048.4602009091927
景点,872.7480145498766
景点,1243.7260611285908
景点,4096.0175311338035
景点,5221.0637523313835
景点,50.0
景点,4644.3478661224635
景点,1383.5587355459215
景点,6230.641013048108
景点,2194.3612193613917
景点,5455.150173047474
景点,3353.608817055392
景点,1265.0412847060866
景点,2413.2022962692445
景点,4138.232919099391
景点,403.1448247139133
景点,4311.169123849187
景点,5229.331675047748
景点,2694.708370134676
景点,3492.73863360422
景点,4483.702186821225
景点,3712.157671400647
景点,3344.709318467591
景点,4139.833217869313
景点,2625.107790824157
景点,3235.0917656694687
景点,2172.966610345275
景点,5758.32737156558
景点,4238.135018937256
景点,50.0
景点,2226.821623622635
景点,3965.5564969626325
景点,2648.7695498167604
景点,2909.9618711602498
景点,2938.2703282984994
景点,3214.036574332053
景点,2088.546247522756
景点,1087.4284006024377
景点,805.1021170099239
景点,4277.978743838553
景点,629.0209330883026
景点,1217.758201190498
景点,2666.0371779624816
景点,3143.4502834600985
景点,3696.0817647011895
景点,3110.2108108359325
景点,1828.2429512169701
景点,1735.7503044041616
景点,3012.406560502226
景点,2477.4762309772163
景点,3928.9243687867006
景点,2784.409675996353
景点,3620.2896885430537
景点,934.6341314517322
景点,50.0
景点,3098.846711475661
景点,3126.4538486542547
景点,1982.798770889705
景点,3983.410252587182
景点,1107.9701951176191
景点,3591.4149632662093
景点,2528.528933627898
景点,1761.7731286509925
景点,1069.805585610319
景点,1268.6889030925743
景点,3097.776041422577
景点,4493.266171810729
景点,3400.987443085407
景点,2873.1007170300086
景点,5615.3419189102115
景点,384.2955530832751
景点,2449.019876437776
景点,2445.1377146859104
景点,2006.8391125807618
景点,1216.1910848806247
景点,2509.6851172987763
景点,836.4235641783675
景点,205.76933878573027
景点,5003.412410089336
景点,6191.771272620187
景点,1766.0862671394245
景点,4474.7069035713985
景点,4451.940574090195
景点,3292.68889844367
景点,1656.9194220398513
景点,2033.8463424574074
景点,3304.139863426639
景点,2620.1940465505254
景点,3826.653651625588
景点,1788.0864212156368
景点,50.0
景点,192.2868206967746
景点,4857.295204854758
景点,163.72363327454195
景点,3279.7064073378397
景点,917.0163802403677
景点,3254.046023051841
景点,3967.3887882386175
景点,2001.7221713788736
景点,1877.4107697283061
景点,558.5698494738431
景点,5184.822619593363
景点,2218.306985774613
景点,452.2959803830754
景点,3716.6580760366915
景点,3728.0582742652573
景点,1077.2145798948864
景点,798.0695486645723
景点,4202.557156974546
景点,4356.614696456569
景点,2555.0169803686067
景点,1616.9401349367286
景点,3383.9080803489533
景点,2772.1945583290235
景点,4233.599924344917
景点,666.1862892995127
景点,3621.2219916122276
景点,4665.961354960161
景点,1738.618439789472
景点,2716.054873849151
景点,3995.227784710026
景点,3578.9077559683487
景点,5430.664267144535
景点,4407.313573954919
景点,1687.1197513408936
景点,5590.890559644073
景点,3495.289430442939
景点,3781.317677008129
景点,3053.9229450395615
景点,1626.0715354888102
景点,3298.995953953413
景点,3157.1716821484993
景点,4020.391758462635
景点,3565.692760490787
景点,666.9331224201519
景点,3402.9954443577744
景点,2765.806574287146
景点,407.33630535233806
景点,3348.831714105017
景点,5781.246232659327
景点,2283.8464354474067
景点,3510.9370262320735
景点,4164.9285419913795
景点,4081.145334401615
景点,3744.3701886685417
景点,1251.299356577229
景点,2400.6750755297135
景点,3428.620863367003
景点,570.1013486717861
景点,4596.911601474428
景点,1653.3842956412518
景点,5159.980156265292
景点,2667.4679152575995
景点,544.5254443201675
景点,1900.649152062023
景点,50.0
景点,4155.547900053316
景点,2015.92719878575
景点,1632.596966503515
景点,4554.2813796902365
景点,4496.268509537678
景点,671.0511366712685
景点,4414.987398040205
景点,3230.900334157564
景点,3773.2247519065454
景点,2265.081189967893
景点,2718.67303532161
景点,1162.1635707023956
景点,1951.2932679636504
景点,3019.327666612527
景点,2408.889489254997
景点,4341.0293419956915
景点,1698.6943166657488
景点,1017.1328275831033
景点,3565.633043051968
景点,3953.8887751499005
景点,5907.652812444894
景点,4167.490455814277
景点,2459.2908399114744
景点,2820.3174266121373
景点,3002.056767333412
景点,1885.4874990053925
景点,2948.86251529162
景点,3652.6317118581746
景点,3565.316317662048
景点,3124.529061648971
景点,2729.7140188023027
景点,2801.1358778710464
景点,1769.5061283653547
景点,2518.314953742101
景点,3381.040820245289
景点,5741.0276263501055
景点,4052.102915127451
景点,3506.738720006672
景点,4702.488299411927
景点,3251.0611773380233
景点,5349.82163873201
景点,1889.7357881426067
景点,3711.576680562101
景点,4492.780159295879
景点,3107.131393007401
景点,1722.1530126557905
景点,1709.2142414196953
景点,4091.820385299924
景点,2751.4727106462396
景点,3885.996119642845
景点,275.95040303528094
景点,5516.167466261215
景点,4084.5917525245877
景点,800.3184384731367
景点,6546.430427771231
景点,3013.7631222192867
景点,1157.2349383541837
景点,50.0
景点,885.0649128409168
景点,1153.729428344702
景点,3325.452459377297
景点,3510.095372451326
景点,2248.5950357929673
景点,3390.3094984493787
景点,1760.900443748323
景点,2732.024951560397
景点,4275.484486298792
景点,4115.6775523208835
景点,3059.503466289429
景点,2564.3531529899346
景点,2522.04305059855
景点,3187.1707840638405
景点,4432.541547233509
景点,50.0
景点,2776.9456866796504
景点,1741.5540793206478
景点,4292.869072715435
景点,6542.099465668269
景点,2075.798891791367
景点,1800.5020549161206
景点,3528.1203196232823
景点,3816.8619738576435
景点,1404.1804134005106
景点,1305.763931940222
景点,1858.1366441273315
景点,5191.059049721067
景点,3316.8731950221636
景点,1645.120626927499
景点,3519.0922860854257
景点,4526.22374455391
景点,2281.833559574511
景点,4094.9959869066815
景点,314.1658508000237
景点,3272.1737934725807
景点,1205.9707159128436
景点,4978.873222229509
景点,1701.695013061896
景点,3577.707667222825
景点,1899.713453984971
景点,4733.072561551197
景点,2128.456516139242
景点,50.0
景点,5322.481239159719
景点,2633.880704919815
景点,4921.884707569464
景点,50.0
景点,3752.5999040168936
景点,4092.5253702549026
景点,3064.263399199935
景点,50.0
景点,5472.1952731774545
景点,50.0
景点,2968.3385241053675
景点,6280.212486352915
景点,4684.355608351743
景点,2535.176058919532
景点,4260.924216777267
景点,1555.2856057805345
景点,2635.4996276886322
景点,4399.983251940583
景点,3420.971518563447
景点,2599.769500147431
景点,2470.8015488521664
景点,4182.867131007171
景点,5842.786271114233
景点,50.0
景点,5698.044520834548
景点,3374.5979939921917
景点,2806.5670634140147
景点,4742.5252875953065
景点,3453.296731203767
景点,505.7683997125596
景点,824.4161804919872
景点,826.48961464492
景点,2650.741424222965
景点,2551.65238908204
景点,2834.8973916223795
景点,2412.19651076596
景点,3711.1248566413037
景点,4118.201459466249
景点,3485.1849618465253
景点,2427.8653259149855
景点,2148.904434294221
景点,4027.7037011917805
景点,1157.4506304729164
景点,4946.386629937785
景点,2413.283347758514
景点,2799.9256409557884
景点,3623.2790923681164
景点,2806.8857413354053
景点,1509.1193818540792
景点,4209.81194529708
景点,1590.2847732405223
景点,2865.988367924811
景点,4000.6354611424185
景点,6076.532691902009
景点,4185.581030273159
景点,2972.1332227641506
景点,2183.5281672394667
景点,3955.0282151911133
景点,1757.8840194761053
景点,4224.891510680899
景点,1881.8634389164133
酒店,2167.3067464233172
酒店,2860.1426247666536
酒店,3781.5619486728992
酒店,774.0945470544348
酒店,2354.709992933062
酒店,1744.6558299562187
酒店,2490.7483585770838
酒店,2411.3773366231558
酒店,2323.360740680116
酒店,72.22875560852663
酒店,2758.198149319412
